Core: hps_sdram_p0 - Instance: u0|hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.959,0.891
"Bus Turnaround Time (Slow 1100mV 85C Model)",3.303,--
"Core (Slow 1100mV 85C Model)",1.73,0.143
"Core Recovery/Removal (Slow 1100mV 85C Model)",3.375,0.47
"DQS vs CK (Slow 1100mV 85C Model)",0.693,0.3
"Postamble (Slow 1100mV 85C Model)",0.495,0.495
"Read Capture (Slow 1100mV 85C Model)",0.139,0.092
"Write (Slow 1100mV 85C Model)",0.244,0.244
"Address Command (Slow 1100mV 0C Model)",0.97,0.87
"Bus Turnaround Time (Slow 1100mV 0C Model)",3.33,--
"Core (Slow 1100mV 0C Model)",1.727,0.162
"Core Recovery/Removal (Slow 1100mV 0C Model)",3.468,0.46
"DQS vs CK (Slow 1100mV 0C Model)",0.699,0.339
"Postamble (Slow 1100mV 0C Model)",0.486,0.486
"Read Capture (Slow 1100mV 0C Model)",0.156,0.108
"Write (Slow 1100mV 0C Model)",0.255,0.255
"Address Command (Fast 1100mV 85C Model)",1.104,0.833
"Bus Turnaround Time (Fast 1100mV 85C Model)",3.439,--
"Core (Fast 1100mV 85C Model)",2.11,0.084
"Core Recovery/Removal (Fast 1100mV 85C Model)",3.727,0.497
"DQS vs CK (Fast 1100mV 85C Model)",0.756,0.436
"Postamble (Fast 1100mV 85C Model)",0.58,0.58
"Read Capture (Fast 1100mV 85C Model)",0.277,0.23
"Write (Fast 1100mV 85C Model)",0.313,0.313
"Address Command (Fast 1100mV 0C Model)",1.115,0.838
"Bus Turnaround Time (Fast 1100mV 0C Model)",3.452,--
"Core (Fast 1100mV 0C Model)",2.11,0.077
"Core Recovery/Removal (Fast 1100mV 0C Model)",3.825,0.473
"DQS vs CK (Fast 1100mV 0C Model)",0.753,0.464
"Postamble (Fast 1100mV 0C Model)",0.584,0.584
"Read Capture (Fast 1100mV 0C Model)",0.277,0.23
"Write (Fast 1100mV 0C Model)",0.327,0.327
